name,vsname,ASGard_completeness,generalization_completeness,ASGard_abstraction,generalization_abstraction,ASGard_variable_ratio,generalization_variable_ratio
3367,3367 7323716112025482431316996 vs 9970072320324957987,0.20199557307878535, 0.2495753191955724,0.6428571428571429, 0.68,0.206656346749226, 0.39035087719298245
3368,3368 6069104179656438079 vs 321513787491478895,0.2066437118988485, 0.22100361255362383,0.5714285714285714, 0.6875,0.22539682539682537, 0.30992063492063493
3369,3369 88502050418205156702407 vs 95056345057849283178,0.18907756237347256, 0.26338457052169967,0.5454545454545454, 0.6153846153846154,0.2833333333333333, 0.18888888888888888
336,336 994709819320699661758 vs 678067347197636601,0.18992743958950248, 0.293937344561281,0.7142857142857143, 0.5806451612903226,0.3782991202346041, 0.45395894428152495
3370,3370 106199967595169939849 vs 68787386783741439375361841,0.19451058201058197, 0.18721689895470384,0.6666666666666666, 0.7333333333333333,0.35180943655519925, 0.483737975263399
3372,3372 86546428804880571 vs 00296805400862166,0.18715277777777778, 0.18671875,0.625, 0.65,0.19696969696969696, 0.2560606060606061
3373,3373 418942048420372247 vs 37622363411981333519332,0.2173396439257132, 0.46271076523994814,0.15384615384615385, 0.1,0.05714285714285714, 0.1
3374,3374 160006059525489178401 vs 511605225584455404971,0.20645192090689718, 0.27995479697607356,0.6818181818181818, 0.6666666666666666,0.3391768292682927, 0.4070121951219512
3375,3375 94719977493792034 vs 86567496218237,0.19062986588979858, 0.2633105630619318,0.5384615384615384, 0.36363636363636365,0.2596153846153846, 0.14835164835164835
3376,3376 390952711016373 vs 569887608904367626470406,0.19133837378962726, 0.20252938687081146,0.6896551724137931, 0.7435897435897436,0.2797202797202797, 0.4055944055944056
3377,3377 326729049078427280 vs 7877683963585352166,0.10099581724581724, 0.25077702702702703,0.5, 0.64,0.07432584269662922, 0.33977528089887643
3378,3378 3114200072210774237771 vs 874118037965831208535266598,0.21670882588659585, 0.3034850167062939,0.6666666666666666, 0.5588235294117647,0.30952380952380953, 0.36755952380952384
3379,3379 11888471714563829166 vs 356969296010,0.22012456819847165, 0.2869918699186992,0.6470588235294118, 0.6333333333333333,0.2673611111111111, 0.4618055555555556
337,337 8835899785031042545117 vs 6996595991165442606,0.2040909090909091, 0.26931818181818185,0.6, 0.6470588235294118,0.30169704588309243, 0.27655562539283474
3381,3381 246489053004678394 vs 87018157830753348308,0.174456054967077, 0.16622160577312256,0.6666666666666666, 0.7368421052631579,0.19806763285024154, 0.3466183574879227
3382,3382 5603586153648207982 vs 69351480395527829531,0.16209080230836015, 0.13290945304121343,0.7058823529411765, 0.6875,0.17636544190665343, 0.16166832174776563
3383,3383 9270270169942863113 vs 6921162983989217157,0.13915739948674083, 0.16851409962030822,0.6086956521739131, 0.625,0.18216039279869067, 0.3252864157119476
3384,3384 935448006289563879 vs 79281671579066454138276,0.13298072840232716, 0.13486989622985868,0.5, 0.5555555555555556,0.08792372881355932, 0.1465395480225989
3385,3385 55539821457751658524 vs 68615266141363710006,0.21842664634635434, 0.24170616113744076,0.6363636363636364, 0.7037037037037037,0.32280701754385965, 0.4380952380952381
3386,3386 12553171965190706 vs 93709566237860231442,0.17913481866970238, 0.16254675557001141,0.7916666666666666, 0.5263157894736842,0.4200680272108843, 0.22108843537414966
3388,3388 763578513652269969 vs 350069098398957223165,0.16846069531491525, 0.17433461678985973,0.5, 0.5714285714285714,0.1471825063078217, 0.23549201009251472
3389,3389 602062319272626466885195 vs 5628520604837440749965,0.18111309958914118, 0.18897739016459558,0.6666666666666666, 0.9,0.2777777777777778, 0.625
338,338 57359470948638370844 vs 414506886877085161,0.20107304739292653, 0.22995710614618686,0.5625, 0.6666666666666666,0.16894736842105262, 0.33789473684210525
3390,3390 61707746374583768985704 vs 993658655053467624206,0.16020887007729112, 0.26242025518341305,0.5, 0.5,0.10800385728061716, 0.3240115718418515
3391,3391 2388605869291287515875 vs 4175347356749839209,0.2473151656857212, 0.36072144288577157,0.5, 0.4090909090909091,0.253411306042885, 0.2850877192982456
3392,3392 6002603765985613144 vs 182325318753858596,0.1539085652794029, 0.29208583360148227,0.4375, 0.6111111111111112,0.14367816091954022, 0.451559934318555
3393,3393 474247381099971248 vs 82826931355206,0.2731225455914788, 0.24114261122169028,0.48148148148148145, 0.6086956521739131,0.2580581761006289, 0.27790880503144655
3394,3394 937690740365482351887 vs 08648144147000398,0.07768854583463397, 0.3537614187918565,0.375, 0.6444444444444445,0.041428571428571426, 0.4004761904761905
3395,3395 0725885144472223997 vs 622253188764703556681,0.2678587382420135, 0.2871452420701168,0.6206896551724138, 0.6153846153846154,0.4307692307692308, 0.5743589743589743
3397,3397 17469107118021760149342 vs 56710155699649,0.10530083519741357, 0.18106498766971557,0.75, 0.65,0.1081151153746435, 0.18739953331604875
3398,3398 86846131065111394015531 vs 784041807407895158790,0.23699753896636588, 0.3098343685300207,0.5714285714285714, 0.6428571428571429,0.25914315569487983, 0.2915360501567398
3399,3399 7871588920049022655023 vs 26721239828814283067,0.17937661036358432, 0.15955482393358145,0.6666666666666666, 0.8461538461538461,0.23905723905723905, 0.3287037037037037
339,339 992173456181770541 vs 321031062800982098001,0.22479827864443253, 0.18191964285714285,0.5, 0.7058823529411765,0.2682027649769585, 0.2682027649769585
33,33 383863748818460445740 vs 65327773846462744454358,0.0988963731360194, 0.19991754468909,0.5555555555555556, 0.734375,0.08060620697983335, 0.37884917280521674
3400,3400 7604809458213647169 vs 13875884666364769384497,0.21373757922252556, 0.18428005284015853,0.6410256410256411, 0.7948717948717948,0.37202380952380953, 0.46130952380952384
3401,3401 7963475582046184465 vs 37124867012890115606,0.1497672999160754, 0.09578402200889513,0.7272727272727273, 0.6,0.20522161505768063, 0.07695810564663023
3402,3402 296381730233703018186 vs 361791449806905000889,0.21904024767801855, 0.35932018758539197,0.5714285714285714, 0.5,0.2138888888888889, 0.2673611111111111
3403,3403 490376996978181497956 vs 382059327666585484365,0.20224746790211684, 0.1878352514026138,0.5555555555555556, 0.7,0.19615384615384618, 0.2746153846153846
3404,3404 51206820849295607 vs 211024010065252314,0.10661164874952506, 0.2092727062080022,0.6428571428571429, 0.7037037037037037,0.10483331101887802, 0.44262953541304056
3405,3405 172704432479818620819644 vs 7895768327742269459124,0.23294206399462153, 0.24933550661757237,0.5555555555555556, 0.6521739130434783,0.2542892156862745, 0.3814338235294118
3406,3406 9474923547008801666065937 vs 00288000751278215173,0.10178127719357105, 0.23805523561895375,0.5909090909090909, 0.5370370370370371,0.09076026770667822, 0.20246521257643604
3407,3407 23665327568929948 vs 471969664932568618357,0.13808123703381447, 0.21382255092362873,0.6785714285714286, 0.6346153846153846,0.20505735140771636, 0.3561522419186653
3408,3408 712914974813631675391 vs 65609423068607697327330069,0.17608084465937823, 0.26348547717842324,0.5625, 0.8214285714285714,0.15710382513661203, 0.4014875531268974
3409,3409 18185384646986901634232 vs 98631301518343782137871,0.18038276700161604, 0.23271867529180146,0.5, 0.5416666666666666,0.1549394221808015, 0.2877446411929171
340,340 935284891712788199463 vs 562600692499183203022,0.24284693046448808, 0.28642161946783384,0.5294117647058824, 0.6842105263157895,0.281524926686217, 0.40664711632453565
3410,3410 2455590857561908331 vs 125161579695318172,0.12400577587376044, 0.29330110331953185,0.5, 0.5454545454545454,0.09271929824561403, 0.31789473684210523
3412,3412 98354151544594661 vs 004592588649119235709,0.12165401432210976, 0.19162707429594433,0.5625, 0.7,0.13288497217068646, 0.2067099567099567
3413,3413 69167446975510251117 vs 84156516258222235678,0.10440080885483183, 0.12075351213282248,0.5, 0.5333333333333333,0.07669789227166277, 0.12271662763466043
3414,3414 848817015612841733 vs 36625283196371703000,0.1266144157796023, 0.21448782123737714,0.5, 0.5789473684210527,0.10661764705882354, 0.1954656862745098
3416,3416 440059698066002740103960 vs 5393996241401254942,0.1894542969531302, 0.2127433495566371,0.625, 0.6666666666666666,0.21739130434782608, 0.17391304347826086
3417,3417 2798855629847149392 vs 6400276177844437130276494,0.1802005723272062, 0.23752352471061383,0.6428571428571429, 0.4,0.2523041474654378, 0.16820276497695852
3418,3418 926420572577306 vs 838015178472230156,0.1648001140575991, 0.23186756072207665,0.625, 0.7804878048780488,0.1707995951417004, 0.3643724696356275
3419,3419 5363803301780675561 vs 822281893622180801030,0.2282181050824421, 0.30390035408991734,0.5555555555555556, 0.4666666666666667,0.3282051282051282, 0.22974358974358977
341,341 7308991948525841969892 vs 4591287222102693078157750283,0.12277335346414037, 0.24801587301587302,0.7142857142857143, 0.5294117647058824,0.12049062049062048, 0.32532467532467535
3420,3420 90212351381318 vs 1443206990398,0.17525566421919592, 0.2842927551319171,0.6428571428571429, 0.5833333333333334,0.24699248120300749, 0.38421052631578945
3421,3421 776998950181739148 vs 8120399701127857626091060,0.14322843973610933, 0.2526506269008601,0.5769230769230769, 0.5614035087719298,0.14334239130434784, 0.30579710144927535
3422,3422 86256686555077415934566 vs 365374346513409828081,0.16727442881115273, 0.24980868170167253,0.6666666666666666, 0.5454545454545454,0.23695652173913043, 0.23695652173913043
3423,3423 49189729114481845690027687 vs 88623339933004337203,0.2535823349776838, 0.19645312916931795,0.5454545454545454, 0.75,0.330316742081448, 0.330316742081448
3424,3424 733285686787487703 vs 337714460372873184937248,0.1604875630287559, 0.18194842406876788,0.65, 0.6666666666666666,0.18488213520358465, 0.3697642704071693
3425,3425 2759473089204917251 vs 91402983535178015,0.18703248463564526, 0.15945127304653206,0.6666666666666666, 0.5294117647058824,0.20810647307924984, 0.23411978221415608
3426,3426 8161379183493671931 vs 5991150419700049433738286,0.22388804006451063, 0.3374925727866904,0.5833333333333334, 0.38461538461538464,0.2650771388499299, 0.18934081346423562
3427,3427 774113960345913209619 vs 25490285928432590738738,0.2210684273709484, 0.21405228758169936,0.6, 0.6190476190476191,0.25043478260869567, 0.2713043478260869
3429,3429 8950957848785845816632 vs 370200549845189296,0.20289767824533939, 0.17411726595400068,0.7058823529411765, 0.6666666666666666,0.41876430205949655, 0.3489702517162471
3430,3430 0229231119915425966166323 vs 2832067500884079598,0.1681078150193342, 0.23424903328910007,0.7, 0.5,0.2570754716981132, 0.1285377358490566
3431,3431 32274142839501518845738218 vs 967246150811832002,0.15774433473968075, 0.2010873820190509,0.6666666666666666, 0.6521739130434783,0.18333333333333335, 0.34375
3432,3432 762125335708705314182 vs 31519350964940589406,0.6781077654228492, 0.8281504934039013,0.12195121951219512, 0.07339449541284404,0.09174311926605505, 0.07339449541284404
3433,3433 400513532389495367719 vs 12269503297030439,0.18079314168052585, 0.17280891367814288,0.6111111111111112, 0.6666666666666666,0.17464717741935484, 0.3810483870967742
3434,3434 5522731373234387769792 vs 826470938392129414122,0.1601942151511117, 0.17200189721741443,0.5, 0.6666666666666666,0.16718266253869968, 0.22291021671826625
3435,3435 28543787219854094144986744 vs 25958331564577839,0.1901446739694898, 0.1983221193571778,0.6206896551724138, 0.7916666666666666,0.33787375415282395, 0.35664451827242527
3436,3436 091475276910605500934 vs 95022525821502,0.1461532628066583, 0.27611572441512156,0.6666666666666666, 0.5454545454545454,0.18767048554282595, 0.2815057283142389
3437,3437 486279335376587235 vs 858107195516590345410799,0.1617197617197617, 0.22009842009842012,0.5, 0.5882352941176471,0.12440191387559808, 0.20733652312599682
3438,3438 612893805858207248576 vs 0163178105975790058070,0.14225802512478442, 0.225107993833285,0.5, 0.5,0.12857142857142856, 0.225
3439,3439 005480202113722511997 vs 16753619461803563470,0.1220245981275393, 0.08439873697226635,0.5833333333333334, 0.6363636363636364,0.16271929824561404, 0.16271929824561404
343,343 41924086954008723272481782 vs 1136189407842936086764,0.22359082844274603, 0.2849853262637188,0.4782608695652174, 0.5555555555555556,0.21370967741935484, 0.3885630498533724
3440,3440 746145405584171214314 vs 4306535806890059204,0.176036491169471, 0.3210975787277403,0.6428571428571429, 0.5217391304347826,0.23516129032258065, 0.3135483870967742
3442,3442 162133217864367711215 vs 64294387899215930,0.20250588991218677, 0.1873320638950598,0.7368421052631579, 0.7,0.27248677248677244, 0.27248677248677244
3443,3443 98465472768149415349 vs 278508600314055,0.1254472145754501, 0.1303069949320545,0.7894736842105263, 0.6153846153846154,0.20454545454545453, 0.2181818181818182
3445,3445 45379112907441876077 vs 36881788467366717179904,0.10709034557897967, 0.2909246417502444,0.6666666666666666, 0.5217391304347826,0.14805194805194805, 0.22207792207792207
3446,3446 1135058009291891242 vs 25158324562999704178,0.22319967266775775, 0.2045423712090379,0.5652173913043478, 0.6071428571428571,0.24107142857142858, 0.31524725274725274
3447,3447 0253397013585440975 vs 627553137855939008077,0.17147998422401894, 0.128455925852889,0.7, 0.6363636363636364,0.3820754716981132, 0.1910377358490566
3448,3448 65779450081207937 vs 8129951947161131430,0.17834121840362582, 0.21552464474424543,0.6363636363636364, 0.8055555555555556,0.19065656565656564, 0.3949314574314574
3449,3449 606906078771886260 vs 3439360593871783738,0.19900102108487638, 0.20105790702139054,0.6666666666666666, 0.7058823529411765,0.28121212121212125, 0.4218181818181818
344,344 1014936418617339887435 vs 503987035566251884,0.1949556541019956, 0.17884331116038438,0.6666666666666666, 0.5454545454545454,0.4100169779286927, 0.17572156196943972
3451,3451 84666239009101970956 vs 17393359825459223,0.1597728779840849, 0.1881216843501326,0.5, 0.6666666666666666,0.12637121544537078, 0.25274243089074155
3452,3452 3597922875024369309 vs 552402742394231488617973,0.14835283918508885, 0.2542146572543192,0.6428571428571429, 0.6153846153846154,0.1760797342192691, 0.31303063861203395
3453,3453 111053220463779059 vs 1959735091524527,0.19287114412462603, 0.23380742307391028,0.55, 0.65,0.1769171384457025, 0.4181677817807514
3454,3454 402376424703338355 vs 36239323862276670709302,0.13554098272922577, 0.1610476762054756,0.6428571428571429, 0.7,0.13767482517482518, 0.21416083916083917
3455,3455 07760539645349326225911 vs 305154206893715002766944,0.12751578947368425, 0.27020263157894736,0.625, 0.6428571428571429,0.11473737888832229, 0.41305456399796026
3456,3456 06013541017017935 vs 250348468112005468,0.12757141177853532, 0.16762617060460017,0.7, 0.6666666666666666,0.1570175438596491, 0.22431077694235588
3457,3457 5712531667932104017645 vs 4459775717652179335713,0.17615839967340274, 0.365286685789796,0.5833333333333334, 0.4782608695652174,0.1875, 0.29464285714285715
3458,3458 94030375275593562874152 vs 0055545180613117074411,0.21451789935832488, 0.22085021952043232,0.6363636363636364, 0.6086956521739131,0.3078332569857994, 0.3078332569857994
3459,3459 29646798586048488579974879 vs 62812854488799154,0.2075520247968105, 0.238,0.64, 0.6190476190476191,0.3923444976076555, 0.3187799043062201
345,345 15800694263484432618 vs 07862383608486377,0.12452258982957048, 0.1376188291663481,0.6, 0.6956521739130435,0.13992673992673993, 0.18656898656898657
3461,3461 92668476784329281 vs 21445069151313382717,0.15545703905103342, 0.24470316876269976,0.6666666666666666, 0.6,0.17692307692307693, 0.37153846153846154
3462,3462 00296805400862166 vs 09011844828269561,0.14718375748502993, 0.3111822712191511,0.5, 0.6410256410256411,0.12463768115942028, 0.3894927536231884
3463,3463 888714488374783160 vs 914551960297817914634657,0.12993401910491592, 0.13690252374685535,0.5625, 0.6296296296296297,0.11543715846994534, 0.21804796599878568
3465,3465 96911403674388355003 vs 34565311391711246245,0.14525822740333116, 0.24740440797266128,0.6666666666666666, 0.45,0.1468013468013468, 0.16515151515151516
3466,3466 571723880184387306 vs 505792983447589734,0.11857074085334957, 0.15935785229263488,0.5833333333333334, 0.6923076923076923,0.11137820512820513, 0.2864010989010989
3468,3468 301814770007978058522 vs 9746420361950514,0.1963289181738721, 0.20138954257155023,0.6875, 0.6,0.21704980842911875, 0.2367816091954023
346,346 119377349236458954468 vs 11187825799849778900,0.21494603680113233, 0.31571252399659283,0.5, 0.6666666666666666,0.22139534883720932, 0.37953488372093025
3470,3470 18429850376722509733 vs 961086823637590063,0.2312410587650197, 0.21979857183076962,0.6, 0.5,0.43707770270270274, 0.2039695945945946
3473,3473 2137468889278117250713 vs 3318300676764822677369,0.2767175572519084, 0.3070588235294118,0.59375, 0.6111111111111112,0.7799671592775042, 0.451559934318555
3474,3474 069624074451151287827 vs 28628497744600,0.217270461951313, 0.2979229989868288,0.5714285714285714, 0.5263157894736842,0.21764705882352942, 0.2720588235294118
3475,3475 3233200143473192 vs 97435295231001800,0.16719423820744234, 0.25174276441559595,0.65, 0.625,0.225, 0.17307692307692307
3476,3476 5254696810365339362 vs 15540428017577128,0.15024676064217707, 0.24449783709801493,0.5833333333333334, 0.5,0.13972332015810277, 0.21956521739130436
3477,3477 245734159361450888 vs 19194031861475266489,0.10269929010353823, 0.09471646230253372,0.7857142857142857, 0.8421052631578947,0.18918547055586132, 0.275178866263071
3478,3478 694340634617882083 vs 8454635008280097544680,0.1735546405901527, 0.34863612969634583,0.5833333333333334, 0.375,0.1820945945945946, 0.1560810810810811
3479,3479 2234720598757894 vs 64604864042715037179945,0.13650136535673302, 0.2599488065807609,0.5, 0.7142857142857143,0.09597701149425288, 0.2999281609195402
347,347 3710872951560808749752 vs 18605788299913370987,0.21875178997613365, 0.3318377088305489,0.5294117647058824, 0.42857142857142855,0.21416573348264278, 0.21416573348264278
3480,3480 493975692844817754505 vs 223362441214500853262151,0.11452720159444896, 0.15217391304347827,0.75, 0.75,0.2086571964620745, 0.3129857946931118
3481,3481 338743386500026016262 vs 496908247051196271846,0.20293769771611486, 0.2935210130574773,0.7142857142857143, 0.4230769230769231,0.36411784177424694, 0.20026481297583582
3482,3482 77654350831378178976526 vs 3144202629280868556,0.21263227949025448, 0.16299559471365643,0.7142857142857143, 0.6956521739130435,0.23634453781512604, 0.37815126050420167
3483,3483 99119087646745831787646 vs 1388142188125416600506209,0.08806837375852983, 0.24819268968312952,0.375, 0.5416666666666666,0.05384615384615385, 0.23333333333333334
3484,3484 2935498529784897 vs 63841498240522130,0.09677876616194009, 0.24537798722846543,0.42857142857142855, 0.5555555555555556,0.07511520737327189, 0.250384024577573
3485,3485 67921712323684153634 vs 35028111128662219953876560988,0.1935758057661462, 0.15427701865057059,0.5405405405405406, 0.5172413793103449,0.2030509173366316, 0.15228818800247373
3486,3486 9769868275493777075 vs 595115254144193340550,0.1377745399600669, 0.12230046948356804,0.5714285714285714, 0.8,0.1687315634218289, 0.2530973451327434
3487,3487 52945577269259743223 vs 09369761668318525414,0.21511347436026673, 0.21039017611566324,0.5625, 0.7333333333333333,0.2102577873254565, 0.25698174006444685
3488,3488 4908095720349165478 vs 836503063779632992,0.22284298484259618, 0.1749940207480044,0.5, 0.6,0.21337126600284495, 0.1600284495021337
3489,3489 47913216261402210311675 vs 54098127077200651439,0.1837818181818182, 0.23781818181818182,0.5625, 0.7,0.19789280806229959, 0.3078332569857994
348,348 1910294605298777626 vs 22148171954188,0.09382860348777411, 0.09690495114311098,0.625, 0.625,0.10583778966131907, 0.10583778966131907
3490,3490 2837374476348232235109 vs 8065076755951934186,0.11115277676154245, 0.29606442525792054,0.5, 0.5652173913043478,0.0792778649921507, 0.25765306122448983
3491,3491 348195000806814 vs 2363298938844106,0.19250585480093674, 0.22369204883927152,0.5714285714285714, 0.5,0.19806763285024154, 0.2723429951690821
3492,3492 8666200958615755 vs 8517879483919445888,0.2894736842105263, 0.2663755458515284,0.5357142857142857, 0.6818181818181818,0.5344202898550725, 0.5344202898550725
3494,3494 2212996448663994 vs 844669916941302672160,0.1653701335606706, 0.20291631145211708,0.7142857142857143, 0.6470588235294118,0.2127659574468085, 0.23404255319148937
3495,3495 21618006708162452581927 vs 8399207302767823478603,0.20604310583033986, 0.23414479137883398,0.65, 0.5151515151515151,0.24928977272727273, 0.3259943181818182
3496,3496 762395144952985819748653 vs 7926525104879490498,0.1291825285513925, 0.12336650415191791,0.6666666666666666, 0.6428571428571429,0.19699699699699702, 0.22162162162162163
3497,3497 2945461041058660642676 vs 89551824587171152767056,0.13083253270036233, 0.4330987949688852,0.09090909090909091, 0.12727272727272726,0.01952732148843446, 0.06834562520952062
349,349 0095438105076661611 vs 04176988661013471317315,0.14445478406108325, 0.08204963015986638,0.5, 0.5714285714285714,0.12946817785527465, 0.08631211857018309
34,34 55910514547115674434498 vs 4319036643279535019914,0.14944731184128185, 0.195439083479457,0.6666666666666666, 0.5714285714285714,0.20459770114942527, 0.20459770114942527
3500,3500 2138497437427906597 vs 123011970616662536,0.2255203619909502, 0.2550226244343891,0.5714285714285714, 0.5333333333333333,0.23549783549783548, 0.23549783549783548
3501,3501 63100843096671399553585 vs 8646550582386488558,0.15784166467042604, 0.17263129306065872,0.6428571428571429, 0.7037037037037037,0.16895604395604397, 0.3566849816849817
3502,3502 7381848449467800669446 vs 8863535161459102315231104,0.15659981961907793, 0.18285452809167596,0.5, 0.5833333333333334,0.17006802721088435, 0.23809523809523808
3503,3503 489026594467456 vs 5298443174254056139,0.09166776619606809, 0.3067687029951181,0.625, 0.5217391304347826,0.09820747520976353, 0.23569794050343248
3504,3504 20225206812811519 vs 031914761378719699041,0.22503929191827277, 0.29950643835994156,0.6666666666666666, 0.5,0.27967479674796747, 0.27967479674796747
3505,3505 862038898423839400 vs 1237777345247212330,0.1565457820944623, 0.13541474112947438,0.5714285714285714, 0.7222222222222222,0.18322082931533268, 0.2977338476374156
3506,3506 310178583565270260201983 vs 340309343979772,0.2059759527571408, 0.23294225748254727,0.65, 0.5909090909090909,0.25979623824451414, 0.25979623824451414
3508,3508 1752741069743122 vs 3321482932679337180,0.15212946108310438, 0.16074539678201755,0.6666666666666666, 0.6875,0.2, 0.275
3509,3509 383437471086501240279954 vs 85201179341256450480635791,0.13842952761424165, 0.16339448416035884,0.5714285714285714, 0.6470588235294118,0.15799868334430545, 0.1448321263989467
350,350 34992738861051829004629 vs 47267157004,0.20894002118032157, 0.31242693476736033,0.6, 0.6,0.24444444444444444, 0.18333333333333335
3510,3510 0221610326768748808 vs 97461018181981375045,0.17210816462313472, 0.15658471788816736,0.631578947368421, 0.7083333333333334,0.20139860139860138, 0.2853146853146853
3511,3511 5417872508707489828124285 vs 95235545786827823491097889,0.15139036318143906, 0.2046948356807512,0.55, 0.6530612244897959,0.1257427021441488, 0.3657969516920692
3512,3512 86905062210780307 vs 768284907938505073473,0.27910052910052907, 0.3422982885085575,0.5416666666666666, 0.5714285714285714,0.5115740740740741, 0.4722222222222222
3513,3513 3127514007646330369 vs 673399066846422,0.13280954631379965, 0.16140831758034024,0.6428571428571429, 0.7272727272727273,0.2161764705882353, 0.19215686274509802
3514,3514 763201624289855441983094 vs 51580197669853,0.27699704142011833, 0.35206415735261887,0.45454545454545453, 0.4,0.21629084215370456, 0.21629084215370456
3516,3516 7775961995189640782 vs 568225865292018880,0.16608744973911205, 0.20838110070443355,0.5714285714285714, 0.6842105263157895,0.13050397877984085, 0.2120689655172414
3517,3517 3325766554025130686580 vs 346728117954055500,0.13178934172487017, 0.19970818151435865,0.6875, 0.7105263157894737,0.18154761904761904, 0.44561688311688313
3518,3518 9680683908548340559 vs 9482865920077426778,0.13323260312833135, 0.07777315059521589,0.7037037037037037, 0.6923076923076923,0.23585045071671346, 0.11171863455002216
3519,3519 27528049931390223100 vs 8792839858846148994,0.22052319572947948, 0.21953045617412698,0.4666666666666667, 0.5111111111111111,0.1597222222222222, 0.2624007936507936
351,351 548376113003804529 vs 402576282137832657,0.19825317061497966, 0.1977267288825078,0.5714285714285714, 0.6,0.2994152046783626, 0.2245614035087719
3520,3520 1914027174299918454416 vs 20438469389412630324,0.196078431372549, 0.35225326232520476,0.6428571428571429, 0.55,0.2667829119442023, 0.3260680034873583
3521,3521 86516745790166836102505 vs 44409346922543263835657,0.2023771664811576, 0.18862141148325362,0.6428571428571429, 0.7777777777777778,0.20975609756097563, 0.32628726287262877
3525,3525 383253553145269320464 vs 9061107251645973392,0.6646067884246518, 0.7702493536819282,0.13636363636363635, 0.13333333333333333,0.13333333333333333, 0.13333333333333333
3526,3526 772789516286269 vs 95655874579465392838,0.23389562424962146, 0.3627531325355427,0.5, 0.25925925925925924,0.19474999999999998, 0.1435
3527,3527 6475676801963907797 vs 0256219040327190,0.21841700819672127, 0.24122027944270236,0.6111111111111112, 0.631578947368421,0.2608935466078323, 0.28461114175399893
3528,3528 66562088142481736966 vs 880374525402754609122555,0.2379351686891436, 0.29227873205822047,0.4375, 0.5294117647058824,0.17777777777777778, 0.22857142857142856
3529,3529 0908644362468833951224 vs 3465075375236149980,0.14436192543267112, 0.29329822893255725,0.5833333333333334, 0.6,0.141982395713739, 0.304247990815155
352,352 433328405911097151468 vs 499040792859056782693469,0.15126506911537235, 0.287319447673271,0.52, 0.6458333333333334,0.14451581027667984, 0.34461462450592883
3531,3531 440816275339798305250 vs 879401737635804,0.22954860214548956, 0.3759213759213759,0.5625, 0.5217391304347826,0.2375, 0.31666666666666665
3532,3532 1747333512418162 vs 632947795574594,0.16785062193312794, 0.17106625258799169,0.6111111111111112, 0.78125,0.17620137299771166, 0.40045766590389015
3533,3533 772522386312655456395879 vs 268504277354864156,0.19889424404448125, 0.17305394482516256,0.6666666666666666, 0.68,0.19669509594882728, 0.2786513859275053
3534,3534 5615045982166400496 vs 298955197764302280240,0.16602152150900618, 0.24253863982141083,0.6111111111111112, 0.5609756097560976,0.1792892156862745, 0.37487745098039216
3535,3535 731652225536359 vs 93704262507335924,0.1209906634549715, 0.13590337105302974,0.625, 0.75,0.15677257525083613, 0.282190635451505
3536,3536 28549477005796345531 vs 908438735718319063112350,0.2356896573263208, 0.22754523653804232,0.5909090909090909, 0.6363636363636364,0.36685214626391094, 0.39507154213036566
3537,3537 76208851765189003956942344 vs 787002697307696499044763,0.16028544553380847, 0.2065711563739855,0.5909090909090909, 0.6666666666666666,0.14525593008739074, 0.2681647940074906
3538,3538 909417741813677457773 vs 6862937482451960627,0.1654995943331461, 0.2636376874908985,0.6666666666666666, 0.3888888888888889,0.19617224880382775, 0.17165071770334928
3540,3540 293998722239 vs 19644573137319973992856,0.18328511732561875, 0.17386692381870783,0.5909090909090909, 0.625,0.30333333333333334, 0.11666666666666667
3541,3541 67198484003790877934656 vs 338621303360512033,0.23256756756756758, 0.2444047619047619,0.6129032258064516, 0.5,0.3495670995670996, 0.20238095238095238
3542,3542 03368551486592368120404 vs 072877484292899290824,0.14038213730282162, 0.21092032848788833,0.5833333333333334, 0.6956521739130435,0.1342293906810036, 0.30681003584229394
3543,3543 48809995062609790 vs 16409140260226679155,0.09847051104073579, 0.3067499517160677,0.6428571428571429, 0.6341463414634146,0.1050469483568075, 0.30346896191966616
3544,3544 535815417844991204 vs 78749650861106945843441,0.17290924665254048, 0.18776580556933115,0.625, 0.68,0.1500638569604087, 0.2551085568326948
3545,3545 6741707431663204601675 vs 7230720381498154796,0.21626138789863686, 0.2544054140219691,0.5, 0.7,0.26666666666666666, 0.37333333333333335
3547,3547 0384590010733838607100 vs 9410247741420632363,0.17478199174890857, 0.17553803477021024,0.6666666666666666, 0.6451612903225806,0.15648286140089418, 0.39120715350223545
3548,3548 96502518717933548691 vs 70499930773002134,0.16189532430376474, 0.26626841357401554,0.6666666666666666, 0.5757575757575758,0.1867816091954023, 0.29573754789272033
3549,3549 8147120752491168207 vs 3589048286433503511074,0.11483727785589648, 0.23472914332182127,0.6, 0.6666666666666666,0.14175654853620956, 0.2835130970724191
354,354 5350681223615820 vs 649249200152461036,0.11481911648952486, 0.32382671480144404,0.7777777777777778, 0.5217391304347826,0.18860759493670887, 0.3233273056057866
3550,3550 416535084303256034634467 vs 45325561503242468,0.1654824861196052, 0.20032737345756735,0.6666666666666666, 0.7142857142857143,0.29523809523809524, 0.36904761904761907
3552,3552 3968536300999553341 vs 56950572315277909231,0.16022195680302576, 0.1893987149287239,0.7692307692307693, 0.625,0.5204216073781291, 0.2602108036890646
3553,3553 099395356404469990792 vs 28689275896992973,0.1128923538952285, 0.19523326572008115,0.7272727272727273, 0.7209302325581395,0.1550069864927806, 0.30032603632976246
