directory,template,vsfiles,is_same,ASGard_completeness,generalization_completeness,ASGard_completeness_v2,generalization_completeness_v2,ASGard_abstraction,generalization_abstraction,ASGard_variable_ratio,generalization_variable_ratio
java.util.Properties,Template4,Properties7vs18,False,0.7698819676850552,0.9612970711297071,0.772005109935586,0.9734899600561373,0.03125,0.023255813953488372,0.023255813953488372,0.023255813953488372
java.util.Properties,Template5,Properties30vs16,False,0.19432888248691438,0.23379073756432245,0.2092591050641976,0.3240670119402488,0.5588235294117647,0.625,0.34961525593844095,0.3680160588825694
java.util.Properties,Template7,Properties29vs25,True,0.8545647558386412,0.9989384288747346,0.8545647558386412,0.9989384288747346,0.0,0.0,0.0,0.0
java.util.Properties,Template8,Properties26vs24,False,0.782510649211177,0.8680290041356673,0.818172492168678,0.9079529919479044,0.06593406593406594,0.06451612903225806,0.06311962987442168,0.06311962987442168
java.util.Set,Template1,Set23vs26,False,0.1937139863803038,0.2383436183759428,0.22903130847999326,0.34632771925397926,0.7142857142857143,0.5384615384615384,0.44466403162055335,0.31126482213438733
java.util.Set,Template3,Set3vs22,False,0.27801724137931033,0.337134009009009,0.31696366360089184,0.4569093157748049,0.6666666666666666,0.4782608695652174,0.6428571428571428,0.35357142857142854
javax.jms.JMSException,Template1,JMSException14vs13,True,0.7108501848227875,0.9801116184677829,0.7108501848227875,0.9801116184677829,0.0,0.0,0.0,0.0
javax.jms.JMSException,Template2,JMSException10vs7,False,0.5711752671061605,0.794273951150514,0.5426687883609911,0.793225733121164,0.12,0.030303030303030304,0.06897463002114165,0.02299154334038055
javax.jms.JMSException,Template3,JMSException15vs3,False,0.7321520010780218,0.9259927092005349,0.7608105376633877,0.9477210769850228,0.047619047619047616,0.0273972602739726,0.04035752979414951,0.02690501986276634
javax.jms.JMSException,Template4,JMSException2vs13,False,0.20789355490680445,0.7035699460356994,0.21198068717718388,0.7737317477043504,0.125,0.21052631578947367,0.05024509803921569,0.20098039215686275
javax.jms.MessageConsumer,Template10,MessageConsumer5vs41,False,0.682488377617157,0.8870807630153387,0.7006481387220469,0.9098213983695836,0.1,0.024390243902439025,0.07662162952564777,0.02298648885769433
javax.jms.MessageConsumer,Template11,MessageConsumer29vs3,False,0.8372015223014933,0.9979526834104921,0.843003805753733,0.9979526834104921,0.009345794392523364,0.0,0.007751937984496124,0.0
javax.jms.MessageConsumer,Template12,MessageConsumer65vs63,False,0.7975939849624061,0.8888327526132405,0.8088721804511279,0.9237308868501529,0.03076923076923077,0.028169014084507043,0.027071520029266508,0.027071520029266508
javax.jms.MessageConsumer,Template2,MessageConsumer33vs59,False,0.6830231972204902,0.8366831904309624,0.7198405252363642,0.8912209580779795,0.11650485436893204,0.078125,0.09116546762589928,0.07597122302158274
javax.jms.MessageConsumer,Template3,MessageConsumer51vs12,False,0.613406063693064,0.8638626819005364,0.6139426328034221,0.8974987407313463,0.12389380530973451,0.024844720496894408,0.07671751141004084,0.02191928897429738
javax.jms.MessageConsumer,Template5,MessageConsumer28vs32,False,0.6436527877248331,0.8027286976366867,0.6883374043864932,0.8366122711294288,0.125,0.09929078014184398,0.10263157894736842,0.08980263157894736
javax.jms.MessageConsumer,Template6,MessageConsumer10vs67,True,0.8267782426778243,0.998326359832636,0.8267782426778243,0.998326359832636,0.0,0.0,0.0,0.0
javax.jms.MessageConsumer,Template8,MessageConsumer13vs44,False,0.7808036753348426,0.9380331388073139,0.794776348363344,0.9624408887397636,0.042105263157894736,0.03418803418803419,0.033264320220841956,0.033264320220841956
javax.jms.MessageConsumer,Template9,MessageConsumer38vs47,False,0.8032997977839798,0.9569644508091264,0.8083050620853318,0.9663843285887903,0.0136986301369863,0.011111111111111112,0.010772616703347618,0.010772616703347618
javax.jms.MessageProducer,Template1,MessageProducer76vs54,False,0.7497865550397877,0.8890117596288705,0.7710896054376658,0.9163092419169299,0.038461538461538464,0.03225806451612903,0.030952380952380953,0.030952380952380953
javax.jms.MessageProducer,Template2,MessageProducer14vs45,True,0.8506760728982952,0.9988242210464433,0.8506760728982952,0.9988242210464433,0.0,0.0,0.0,0.0
javax.jms.MessageProducer,Template3,MessageProducer24vs12,True,0.8500635324015248,0.9974587039390089,0.8500635324015248,0.9974587039390089,0.0,0.0,0.0,0.0
javax.jms.MessageProducer,Template4,MessageProducer73vs64,False,0.7286799191401088,0.8870817932580778,0.7509955530981259,0.9155548816738838,0.05825242718446602,0.046511627906976744,0.04558273381294964,0.04558273381294964
javax.jms.TextMessage,Template1,TextMessage20vs32,False,0.47742433419957403,0.637451111563907,0.495651413392345,0.6872546546961888,0.21428571428571427,0.16666666666666666,0.13246425567703954,0.11774600504625736
javax.jms.TextMessage,Template2,TextMessage36vs62,False,0.7849303814132664,0.947444831591173,0.799763315109113,0.975972822773564,0.059322033898305086,0.032467532467532464,0.04516317016317016,0.032259407259407256
javax.jms.TextMessage,Template3,TextMessage10vs61,True,0.841692789968652,0.9968652037617555,0.841692789968652,0.9968652037617555,0.0,0.0,0.0,0.0
javax.jms.TextMessage,Template4,TextMessage59vs58,False,0.799731797844214,0.9216125521494649,0.8110954342078502,0.932053171202853,0.03076923076923077,0.013888888888888888,0.027071520029266508,0.013535760014633254
javax.jms.TextMessage,Template5,TextMessage39vs27,False,0.17445969444789466,0.6674698795180722,0.15210222332629486,0.7368960377592846,0.125,0.18181818181818182,0.02299154334038055,0.1379492600422833
javax.jms.TextMessage,Template6,TextMessage6vs46,False,0.5453036832676792,0.7521226225993898,0.5804791904865505,0.8221539964171809,0.1702127659574468,0.08771929824561403,0.11805555555555555,0.07378472222222222
javax.naming.Context,Template1,Context1vs15,False,0.7015011433770193,0.9290796807103723,0.6960203103100642,0.9486864458196821,0.05333333333333334,0.018018018018018018,0.034477656111275526,0.017238828055637763
javax.naming.Context,Template2,Context4vs14,False,0.8116915391299142,0.9589022153139528,0.8182703313567178,0.9686820791699036,0.0136986301369863,0.011363636363636364,0.01101028433151845,0.01101028433151845
javax.ws.rs.core.MediaType,Template10,MediaType24vs22,False,0.4290322580645161,0.643646408839779,0.5246836323181755,0.8348630232234738,0.38461538461538464,0.26666666666666666,0.3333333333333333,0.26666666666666666
javax.ws.rs.core.MediaType,Template1,MediaType6vs13,False,0.7161959322883465,0.8218565770452335,0.7610813051186995,0.8655103732528955,0.09803921568627451,0.07547169811320754,0.08749239196591602,0.0699939135727328
javax.ws.rs.core.MediaType,Template2,MediaType19vs30,False,0.20890923339982898,0.2489711934156379,0.1626531775434597,0.429858934169279,0.7,0.375,0.3333333333333333,0.2857142857142857
javax.ws.rs.core.MediaType,Template3,MediaType17vs3,False,0.7502006317766584,0.9434782608695652,0.7662906599504824,0.9520276615726116,0.061224489795918366,0.017543859649122806,0.05263157894736842,0.017543859649122806
javax.ws.rs.core.MediaType,Template4,MediaType1vs18,True,0.8772872636262514,0.9978494623655914,0.8772872636262514,0.9978494623655914,0.0,0.0,0.0,0.0
javax.ws.rs.core.MediaType,Template5,MediaType10vs7,True,0.8685780680818993,0.9964171929063275,0.8685780680818993,0.9964171929063275,0.0,0.0,0.0,0.0
javax.ws.rs.core.MediaType,Template6,MediaType6vs13,False,0.7161959322883465,0.8218565770452335,0.7610813051186995,0.8655103732528955,0.09803921568627451,0.07547169811320754,0.08749239196591602,0.0699939135727328
javax.ws.rs.core.MediaType,Template7,MediaType27vs26,False,0.375,0.7353688274740906,0.4478256451940662,0.7525401341190815,0.23076923076923078,0.1,0.2863636363636364,0.09545454545454546
javax.ws.rs.core.MediaType,Template8,MediaType15vs14,False,0.6064844936022555,0.7900355871886121,0.7035094339622642,0.862867924528302,0.23809523809523808,0.17391304347826086,0.20833333333333334,0.16666666666666666
javax.ws.rs.core.MediaType,Template9,MediaType21vs20,False,0.45024570024570026,0.5471698113207547,0.5381400208986415,0.7584117032392894,0.3076923076923077,0.3125,0.2426470588235294,0.3033088235294118
javax.ws.rs.core.Response,Template10,Response10vs28,False,0.5912786680821664,0.7200791965912341,0.6664366803679781,0.8058770417795289,0.2608695652173913,0.15384615384615385,0.21969696969696967,0.14646464646464646
javax.ws.rs.core.Response,Template11,Response13vs16,False,0.6854221384156061,0.8619372119588766,0.7226165622825331,0.9069791456214784,0.17073170731707318,0.06382978723404255,0.14583333333333334,0.0625
javax.ws.rs.core.Response,Template1,Response11vs15,True,0.775461584276355,0.9994044073853484,0.775461584276355,0.9994044073853484,0.0,0.0,0.0,0.0
javax.ws.rs.core.Response,Template3,Response43vs23,False,0.6000477195097449,0.7877629063097514,0.6324969861362266,0.8658453887884268,0.2564102564102564,0.14893617021276595,0.20833333333333334,0.14583333333333334
javax.ws.rs.core.Response,Template4,Response48vs6,True,0.845598162660327,0.9986458017408092,0.845598162660327,0.9986458017408092,0.0,0.0,0.0,0.0
javax.ws.rs.core.Response,Template5,Response25vs21,False,0.3753917408547578,0.5994225382460676,0.4618104667609618,0.713869706298361,0.2916666666666667,0.16666666666666666,0.20606060606060606,0.1471861471861472
javax.ws.rs.core.Response,Template6,Response31vs38,False,0.3135288514961505,0.4841203422319884,0.3528780151091,0.5522395214173409,0.35294117647058826,0.12121212121212122,0.2799188640973631,0.09330628803245436
javax.ws.rs.core.Response,Template7,Response42vs41,False,0.7733863562309311,0.895752862163761,0.7975625734164633,0.9212681414889241,0.023809523809523808,0.02127659574468085,0.019960474308300395,0.019960474308300395
javax.ws.rs.core.Response,Template8,Response50vs49,False,0.6514739789196311,0.8348692501575299,0.6445158102766798,0.8536725955204216,0.14634146341463414,0.06,0.11891679748822606,0.05945839874411303
javax.ws.rs.core.Response,Template9,Response26vs24,False,0.6230779724436303,0.9137444398459376,0.6536628144914545,0.9395962036910724,0.07894736842105263,0.0196078431372549,0.05771365149833518,0.019237883832778392
javax.ws.rs.core.UriBuilder,Template1,UriBuilder3vs10,False,0.6116071428571429,0.7808988764044944,0.6942788710160311,0.8494052965352059,0.21428571428571427,0.15151515151515152,0.18181818181818182,0.15151515151515152
javax.ws.rs.core.UriBuilder,Template2,UriBuilder28vs25,True,0.7459546925566343,0.9991909385113269,0.7459546925566343,0.9991909385113269,0.0,0.0,0.0,0.0
javax.ws.rs.core.UriBuilder,Template3,UriBuilder14vs21,True,0.8699376947040498,0.9984423676012462,0.8699376947040498,0.9984423676012462,0.0,0.0,0.0,0.0
junit.framework.Assert,Template10,Assert29vs28,False,0.4743872253078966,0.5834304018637158,0.42972711905336874,0.6945031393383241,0.2222222222222222,0.12121212121212122,0.1471291866028708,0.09808612440191387
junit.framework.Assert,Template11,Assert25vs27,False,0.4016231075536151,0.7965783356578335,0.4509025124815556,0.837254664160249,0.23076923076923078,0.05263157894736842,0.15476190476190477,0.051587301587301584
junit.framework.Assert,Template12,Assert39vs40,False,0.4044769360160445,0.5145965612744419,0.3780903705209845,0.5145965612744419,0.08695652173913043,0.06060606060606061,0.026190476190476188,0.026190476190476188
junit.framework.Assert,Template13,Assert48vs49,False,0.4712478129134127,0.7636363636363637,0.4942922374429224,0.8198374087824862,0.125,0.09090909090909091,0.08893280632411067,0.08893280632411067
junit.framework.Assert,Template1,Assert73vs74,False,0.6718739042008556,0.9248018795146925,0.6769408794445614,0.928238305631531,0.11538461538461539,0.03225806451612903,0.0967741935483871,0.03225806451612903
junit.framework.Assert,Template2,Assert32vs31,False,0.5970052896830356,0.7158385093167702,0.5874880253238368,0.8166729143237952,0.16,0.10714285714285714,0.12310606060606061,0.09232954545454546
junit.framework.Assert,Template3,Assert44vs45,False,0.49129123381337697,0.7082497326979684,0.5336973811000965,0.7821125440553349,0.16363636363636364,0.06153846153846154,0.12428571428571428,0.05523809523809524
junit.framework.Assert,Template4,Assert63vs64,False,0.5282608695652173,0.7865498905223647,0.5098999061620269,0.7865498905223647,0.16666666666666666,0.05,0.135,0.045
junit.framework.Assert,Template5,Assert65vs66,False,0.570596923192705,0.7968557787169774,0.5706298486682428,0.8061567503496372,0.1836734693877551,0.034482758620689655,0.14376267748478702,0.031947261663286
junit.framework.Assert,Template7,Assert43vs46,False,0.4203771289537713,0.783449074074074,0.4426094890510949,0.8268476277372263,0.12903225806451613,0.0975609756097561,0.0892156862745098,0.0892156862745098
junit.framework.Assert,Template9,Assert57vs56,False,0.6114570230607967,0.9526519916142557,0.6000733752620545,0.9526519916142557,0.16666666666666666,0.0,0.15,0.0
org.andengine.engine.camera.Camera,Template1,Camera7vs8,False,0.6126889503938685,0.8902278049819033,0.5905471577602726,0.8902278049819033,0.18181818181818182,0.0,0.13859020310633213,0.0
org.apache.catalina.connector.Response,Template1,Response51vs24,False,0.3709404553900768,0.5958994708994709,0.4618104667609618,0.7108189810577696,0.2916666666666667,0.16666666666666666,0.20606060606060606,0.1471861471861472
org.apache.catalina.connector.Response,Template2,Response48vs49,False,0.6514739789196311,0.8368949958982773,0.6445158102766798,0.8555253623188406,0.14634146341463414,0.06,0.11891679748822606,0.05945839874411303
org.apache.catalina.connector.Response,Template3,Response27vs7,False,0.5912786680821664,0.720225629939877,0.6659986049299027,0.8054980007270084,0.2608695652173913,0.15384615384615385,0.21969696969696967,0.14646464646464646
org.apache.catalina.connector.Response,Template5,Response25vs23,False,0.6230779724436303,0.9137444398459376,0.6536628144914545,0.9395962036910724,0.07894736842105263,0.0196078431372549,0.05771365149833518,0.019237883832778392
org.apache.hadoop.fs.FileSystem,Template2,FileSystem3vs1,True,0.8209606986899564,0.9993761696818465,0.8209606986899564,0.9993761696818465,0.0,0.0,0.0,0.0
org.apache.hadoop.fs.Path,Template1,Path6vs3,True,0.8621700879765396,0.9970674486803519,0.8621700879765396,0.9970674486803519,0.0,0.0,0.0,0.0
org.apache.hadoop.fs.Path,Template2,Path15vs19,False,0.47977528089887644,0.7672970791484759,0.609771492870832,0.8063037272069407,0.46774193548387094,0.05357142857142857,0.4465766406064913,0.04619758351101634
org.apache.hadoop.fs.Path,Template3,Path27vs18,False,0.5690493736182757,0.9277562550443906,0.6597013720742535,0.9277562550443906,0.2037037037037037,0.0,0.18154761904761904,0.0
org.apache.hadoop.fs.Path,Template4,Path4vs7,False,0.7748344370860927,0.9834437086092715,0.7682119205298014,0.9834437086092715,0.047619047619047616,0.0,0.038461538461538464,0.0
org.apache.hadoop.fs.Path,Template5,Path12vs28,False,0.5332908135990776,0.6892346118861161,0.5753709579523416,0.7386969058463401,0.2804878048780488,0.09195402298850575,0.21746498974221745,0.07563999643207564
org.apache.hadoop.fs.Path,Template6,Path24vs17,False,0.5538194444444444,0.7627986348122867,0.6427888901002354,0.8395641076616239,0.2653061224489796,0.10204081632653061,0.25264150943396224,0.09716981132075472
org.apache.hadoop.fs.Path,Template7,Path9vs10,True,0.8236069115213809,0.9980332160314822,0.8236069115213809,0.9980332160314822,0.0,0.0,0.0,0.0
org.apache.hadoop.io.Text,Template10,Text23vs13,True,0.797153024911032,0.99644128113879,0.8202846975088968,0.99644128113879,0.0,0.0,0.0,0.0
org.apache.hadoop.io.Text,Template1,Text19vs9,True,0.844366668204253,0.9986849793194643,0.844366668204253,0.9986849793194643,0.0,0.0,0.0,0.0
org.apache.hadoop.io.Text,Template2,Text18vs8,True,0.7715498650138181,0.9985871268799111,0.7715498650138181,0.9985871268799111,0.0,0.0,0.0,0.0
org.apache.hadoop.io.Text,Template4,Text2vs3,True,0.8314711359404097,0.9990689013035382,0.8314711359404097,0.9990689013035382,0.0,0.0,0.0,0.0
org.apache.hadoop.io.Text,Template5,Text10vs11,False,0.5328901933701657,0.7667934093789608,0.636992703370922,0.8455355258397154,0.1935483870967742,0.14285714285714285,0.1644144144144144,0.13701201201201202
org.apache.hadoop.io.Text,Template6,Text16vs26,True,0.843710292249047,0.9974587039390089,0.843710292249047,0.9974587039390089,0.0,0.0,0.0,0.0
org.apache.hadoop.io.Text,Template7,Text17vs7,True,0.8000017558337577,0.9955577405931206,0.8000017558337577,0.9955577405931206,0.0,0.0,0.0,0.0
org.apache.hadoop.io.Text,Template8,Text12vs22,True,0.8305882352941176,0.9976470588235294,0.8305882352941176,0.9976470588235294,0.0,0.0,0.0,0.0
org.apache.hadoop.io.Text,Template9,Text25vs15,True,0.7921225382932167,0.9956236323851203,0.7921225382932167,0.9956236323851203,0.0,0.0,0.0,0.0
org.apache.mahout.math.DenseVector,Template1,DenseVector6vs5,False,0.5568961818961818,0.8431986170720076,0.6598185390661119,0.8919607843137255,0.07352941176470588,0.025974025974025976,0.06274509803921569,0.025098039215686277
org.apache.mahout.math.DenseVector,Template2,DenseVector9vs8,False,0.5563922704911198,0.8777777777777778,0.694480020020462,0.9268793104717321,0.1896551724137931,0.03225806451612903,0.16802705223880599,0.03055037313432836
org.apache.mahout.math.DenseVector,Template3,DenseVector6vs7,False,0.7475609175709119,0.9260143198090691,0.7390419760137065,0.9463639824861984,0.03278688524590164,0.02666666666666667,0.02666666666666667,0.02666666666666667
org.apache.mahout.math.DenseVector,Template4,DenseVector1vs3,False,0.6356459187540182,0.8515152742155642,0.7092736422949097,0.8758616353943677,0.17073170731707318,0.03296703296703297,0.1451751558134537,0.03110896196002579
org.restlet.data.Form,Template1,Form2vs12,True,0.7170513003472576,0.9622127989235694,0.7170513003472576,0.9622127989235694,0.0,0.0,0.0,0.0
org.restlet.data.Form,Template2,Form15vs1,True,0.5425408988627379,0.9383476251292343,0.5425408988627379,0.9383476251292343,0.0,0.0,0.0,0.0
org.restlet.data.Form,Template3,Form4vs3,True,0.8012738853503185,0.98989898989899,0.8012738853503185,0.98989898989899,0.0,0.0,0.0,0.0
org.restlet.data.MediaType,Template1,MediaType19vs18,False,0.6064844936022555,0.7900355871886121,0.7035094339622642,0.862867924528302,0.23809523809523808,0.17391304347826086,0.20833333333333334,0.16666666666666666
org.restlet.data.MediaType,Template2,MediaType5vs3,False,0.7740161321036194,0.9769423037495326,0.7740161321036194,0.9833981189311138,0.0,0.011494252873563218,0.0,0.011766334440753045
org.restlet.data.MediaType,Template3,MediaType1vs22,True,0.8772872636262514,0.9967718761586948,0.8772872636262514,0.9967718761586948,0.0,0.0,0.0,0.0
org.restlet.data.MediaType,Template4,MediaType10vs13,True,0.8687350835322196,0.9976133651551312,0.8687350835322196,0.9976133651551312,0.0,0.0,0.0,0.0
org.restlet.data.Protocol,Template1,Protocol33vs18,False,0.5326799155249905,0.7722817685251984,0.6018023336574524,0.8606750937630226,0.32,0.1,0.271264367816092,0.10172413793103449
org.restlet.data.Protocol,Template2,Protocol4vs7,False,0.7036350037397158,0.8680179506357517,0.7219745699326852,0.8680179506357517,0.06666666666666667,0.0,0.05733005733005733,0.0
org.restlet.data.Protocol,Template3,Protocol13vs8,True,0.53315388559291,0.9309895261114773,0.53315388559291,0.9309895261114773,0.0,0.0,0.0,0.0
org.restlet.data.Protocol,Template4,Protocol9vs10,True,0.5900124102951492,0.9407678195651001,0.5900124102951492,0.9407678195651001,0.0,0.0,0.0,0.0
org.restlet.data.Protocol,Template5,Protocol12vs11,True,0.6252587991718426,0.94824016563147,0.6252587991718426,0.94824016563147,0.0,0.0,0.0,0.0
org.restlet.data.Protocol,Template6,Protocol13vs15,False,0.664497083511168,0.8212419169102667,0.6839684468911609,0.8793880031457781,0.14285714285714285,0.09090909090909091,0.13068181818181818,0.08712121212121213
org.restlet.data.Status,Template1,Status11vs3,True,0.7144174986508365,0.962351592012952,0.7144174986508365,0.962351592012952,0.0,0.0,0.0,0.0
org.restlet.data.Status,Template2,Status12vs4,True,0.6364538197518209,0.9834630350194553,0.6364538197518209,0.9834630350194553,0.0,0.0,0.0,0.0
org.restlet.data.Status,Template3,Status6vs5,True,0.8134171907756813,0.991675338189386,0.8134171907756813,0.991675338189386,0.0,0.0,0.0,0.0
org.restlet.data.Status,Template4,Status7vs2,False,0.25598086124401914,0.34522860180754916,0.2692716640085061,0.40404040404040403,0.4166666666666667,0.45454545454545453,0.29411764705882354,0.29411764705882354
org.restlet.data.Status,Template5,Status9vs8,True,0.8722891566265061,0.9975903614457832,0.8722891566265061,0.9975903614457832,0.0,0.0,0.0,0.0
org.restlet.representation.Representation,Template1,Representation19vs15,True,0.8632075471698113,0.9976415094339622,0.8632075471698113,0.9976415094339622,0.0,0.0,0.0,0.0
org.restlet.representation.Representation,Template2,Representation3vs5,False,0.2478680844343844,0.3084755218745642,0.2524497795198432,0.39323044259349993,0.625,0.47058823529411764,0.4464285714285714,0.3571428571428571
org.restlet.representation.Representation,Template3,Representation4vs8,True,0.8076923076923077,0.9917440660474717,0.8076923076923077,0.9917440660474717,0.0,0.0,0.0,0.0
org.restlet.representation.Representation,Template4,Representation22vs24,True,0.8395802098950524,0.9985007496251874,0.8395802098950524,0.9985007496251874,0.0,0.0,0.0,0.0
org.restlet.resource.ClientResource,Template1,ClientResource17vs11,False,0.5828035919200014,0.8152873482808074,0.5755541793409956,0.8475255459827691,0.17647058823529413,0.09523809523809523,0.14285714285714285,0.09523809523809523
org.restlet.resource.ClientResource,Template2,ClientResource12vs15,False,0.7994423040334856,0.9646851394915719,0.8265030441400304,0.970056839802131,0.07272727272727272,0.015873015873015872,0.06350806451612903,0.015877016129032258
org.restlet.resource.ClientResource,Template3,ClientResource19vs22,True,0.8444444444444444,0.9936507936507937,0.8444444444444444,0.9936507936507937,0.0,0.0,0.0,0.0
org.restlet.resource.ClientResource,Template4,ClientResource18vs23,False,0.7467414938003174,0.9037349306075502,0.7727155197743434,0.9268933680698386,0.030303030303030304,0.02631578947368421,0.02541827541827542,0.02541827541827542
org.restlet.resource.ClientResource,Template5,ClientResource31vs34,False,0.27378435517970406,0.4675494451880856,0.3605216269762123,0.5606326538753041,0.46875,0.16,0.3758844339622641,0.10023584905660377
org.restlet.resource.ClientResource,Template6,ClientResource14vs46,False,0.811563053527455,0.9028389150858066,0.8277360842812089,0.9270547247714915,0.06382978723404255,0.0392156862745098,0.05660377358490566,0.03773584905660377
org.restlet.resource.ClientResource,Template7,ClientResource20vs27,True,0.8632075471698113,0.9976415094339622,0.8632075471698113,0.9976415094339622,0.0,0.0,0.0,0.0
org.restlet.resource.ClientResource,Template8,ClientResource49vs41,False,0.46393301846285956,0.6234196841753733,0.40679515926403004,0.6786333349235882,0.22727272727272727,0.17142857142857143,0.11237373737373738,0.13484848484848483
org.restlet.resource.ClientResource,Template9,ClientResource16vs32,False,0.2741046831955923,0.2986870897155361,0.3392151392569861,0.4680685358255452,0.72,0.5833333333333334,0.6428571428571429,0.5
org.restlet.Server,Template1,Server1vs4,False,0.5946716564198521,0.8274861325556128,0.6329412812973358,0.8402667256115531,0.07407407407407407,0.012987012987012988,0.04961948249619483,0.012404870624048707
org.restlet.Server,Template2,Server9vs10,True,0.536055414050468,0.9306139675393911,0.536055414050468,0.9306139675393911,0.0,0.0,0.0,0.0
org.springframework.http.HttpMethod,Template1,HttpMethod15vs14,False,0.6787967603364955,0.8088235294117647,0.767642798013245,0.8959734088266518,0.17391304347826086,0.12,0.1610305958132045,0.12077294685990338
org.springframework.http.HttpMethod,Template2,HttpMethod8vs9,False,0.7586849947130636,0.8627639155470249,0.8301307836488848,0.9286678611608816,0.15151515151515152,0.10810810810810811,0.13392857142857142,0.10714285714285715
org.springframework.http.HttpMethod,Template3,HttpMethod12vs11,False,0.7789975279729379,0.888560157790927,0.8398532265890344,0.9415818163118379,0.12903225806451613,0.08333333333333333,0.11145510835913312,0.08359133126934984
org.springframework.http.HttpMethod,Template4,HttpMethod17vs18,False,0.5278059214229427,0.7150259067357514,0.6521811521811522,0.8361031213380207,0.23529411764705882,0.17647058823529413,0.23859649122807017,0.17894736842105263
org.springframework.http.HttpMethod,Template5,HttpMethod3vs1,False,0.7819459800979308,0.8841463414634146,0.8389287391460484,0.9382631453505428,0.13333333333333333,0.08823529411764706,0.11616161616161616,0.08712121212121213
org.springframework.http.MediaType,Template1,MediaType10vs13,False,0.23820773051176852,0.26828582739509105,0.19924913599981986,0.3498497146266506,0.7058823529411765,0.55,0.45789473684210524,0.4197368421052632
org.springframework.http.MediaType,Template2,MediaType1vs3,False,0.45905102372440687,0.6545297210943221,0.53829369845464,0.7070822323644808,0.4,0.36363636363636365,0.3666666666666667,0.3666666666666667
org.springframework.http.MediaType,Template3,MediaType7vs3,False,0.27671580937749285,0.42901881998404584,0.20889591396578722,0.4152066652879133,0.5,0.2857142857142857,0.26666666666666666,0.13333333333333333
org.springframework.util.Assert,Template1,Assert5vs6,False,0.4710314840530881,0.6514672069569969,0.4309270683937745,0.7209992335769193,0.2222222222222222,0.09375,0.1471291866028708,0.0735645933014354
org.springframework.util.Assert,Template2,Assert23vs8,False,0.21685956790123456,0.33896396396396394,0.2435922712933754,0.43263341219768664,0.625,0.5909090909090909,0.37433155080213903,0.3244206773618538
org.springframework.util.Assert,Template3,Assert42vs43,False,0.570596923192705,0.7968557787169774,0.5706298486682428,0.8061567503496372,0.1836734693877551,0.034482758620689655,0.14376267748478702,0.031947261663286
org.springframework.util.Assert,Template4,Assert20vs38,False,0.2429459009881325,0.3077983018024728,0.2344890510948905,0.3887606137345449,0.625,0.3793103448275862,0.36191860465116277,0.26540697674418606
org.springframework.util.Assert,Template5,Assert15vs34,False,0.6201128031584885,0.7026431718061674,0.6235984207557812,0.7997292724196277,0.16666666666666666,0.14285714285714285,0.15,0.15
org.springframework.util.Assert,Template6,Assert22vs21,False,0.5755134378729885,0.7252927581318639,0.6340482135425956,0.7995526425301707,0.15217391304347827,0.11764705882352941,0.12413684871311989,0.1064030131826742
org.w3c.dom.Document,Template1,Document10vs8,True,0.6999476446730111,0.9700475616113953,0.6999476446730111,0.9700475616113953,0.0,0.0,0.0,0.0
org.w3c.dom.Document,Template2,Document16vs7,True,0.831879280937813,0.9982551371253756,0.831879280937813,0.9982551371253756,0.0,0.0,0.0,0.0
org.w3c.dom.Document,Template3,Document12vs8,True,0.6992127910975513,0.9700790074686747,0.6992127910975513,0.9700790074686747,0.0,0.0,0.0,0.0
org.w3c.dom.Document,Template4,Document15vs14,False,0.6690538156475083,0.7241863003275575,0.7083215697346132,0.8091414925654057,0.1111111111111111,0.0851063829787234,0.08684210526315789,0.07719298245614034
twitter4j.TwitterException,Template11,TwitterException89vs66,False,0.4913382709007167,0.6927942164633965,0.5517177819177018,0.7604321534549824,0.2537313432835821,0.12987012987012986,0.17989921612541993,0.10582306830907054
twitter4j.TwitterException,Template15,TwitterException29vs35,False,0.6538193342742626,0.9062323803688589,0.6457226009037298,0.9062323803688589,0.022222222222222223,0.0,0.015267175572519083,0.0
twitter4j.TwitterException,Template1,TwitterException81vs25,False,0.4980624533499349,0.7280273796705612,0.5560863482245362,0.8172250449346815,0.12658227848101267,0.06666666666666667,0.08083441981747067,0.05658409387222947
twitter4j.TwitterException,Template8,TwitterException40vs1,False,0.6193340452941148,0.8469731290676348,0.6025838110334765,0.8469731290676348,0.05319148936170213,0.007751937984496124,0.03333333333333333,0.006666666666666667
twitter4j.Twitter,Template10,Twitter51vs2,False,0.692182402270195,0.9167099336763227,0.6858411035161418,0.9167099336763227,0.019417475728155338,0.0,0.015151515151515152,0.0
twitter4j.Twitter,Template11,Twitter67vs8,False,0.5043957787024944,0.7066353477980607,0.5381065921493586,0.7464082860006682,0.25,0.12857142857142856,0.16862447896930655,0.10117468738158393
twitter4j.Twitter,Template12,Twitter1vs35,False,0.6226934523809524,0.8459627329192547,0.6058326863354038,0.8459627329192547,0.05319148936170213,0.007751937984496124,0.03333333333333333,0.006666666666666667
twitter4j.Twitter,Template13,Twitter11vs44,False,0.4799626517273576,0.5922456049467769,0.5113015873015874,0.750468720821662,0.2153846153846154,0.15294117647058825,0.13886997957794417,0.12895069532237674
twitter4j.Twitter,Template14,Twitter78vs75,False,0.5884658454647256,0.8891377379619261,0.574468085106383,0.8891377379619261,0.05357142857142857,0.0,0.03296703296703297,0.0
