directory,template,vsfiles,is_same,ASGard_completeness,generalization_completeness,ASGard_completeness_v2,generalization_completeness_v2,ASGard_abstraction,generalization_abstraction,ASGard_variable_ratio,generalization_variable_ratio
UofC, Thesis, UofC 22 vs 1, False, 0.48698208286674133, 0.6246288798920379,0.45348077640910783,0.6356849570735349,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 1 vs 2, False, 0.4616724738675958, 0.6375,0.45993031358885017,0.7108013937282229,0.3157894736842105, 0.2222222222222222,0.2222222222222222, 0.2222222222222222
UofC, Thesis, UofC 1 vs 2, False, 0.6447602131438721, 0.7602131438721136,0.6145648312611012,0.7451154529307282,0.13636363636363635, 0.1111111111111111,0.13333333333333333, 0.1111111111111111
UofC, Thesis, UofC 2 vs 1, False, 0.6265615278118981, 0.7242917591740117,0.587944924934164,0.7137166485669875,0.1836734693877551, 0.14,0.18, 0.14
UofC, Thesis, UofC 2 vs 1, False, 0.6048131345092831, 0.7109347285481269,0.5714652429295946,0.6969418769441944,0.2222222222222222, 0.2,0.21818181818181817, 0.2
UofC, Thesis, UofC 1 vs 2, False, 0.5258358662613982, 0.7476660877116803,0.49223838471558834,0.7555362570560139,0.36363636363636365, 0.13333333333333333,0.26666666666666666, 0.13333333333333333
UofC, Thesis, UofC 2 vs 1, False, 0.6009734513274336, 0.6987958021758647,0.5908933839022334,0.7038685208596713,0.15217391304347827, 0.13043478260869565,0.14777777777777779, 0.12666666666666665
UofC, Thesis, UofC 1 vs 2, False, 0.6848873483535528, 0.7664578816614058,0.6715375092844764,0.7790344144590244,0.10869565217391304, 0.10869565217391304,0.10555555555555556, 0.10555555555555556
UofC, Thesis, UofC 2 vs 1, False, 0.5025, 0.646078431372549,0.4776960784313725,0.648578431372549,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 2 vs 1, False, 0.5792449826389938, 0.5579976502689293,0.5594203862345257,0.5377941949954356,0.19607843137254902, 0.0975609756097561,0.19090909090909092, 0.07636363636363636
UofC, Thesis, UofC 2 vs 1, False, 0.6622960064854958, 0.7519201745700635,0.619755768534451,0.7397021926999721,0.13636363636363635, 0.13333333333333333,0.13333333333333333, 0.13333333333333333
UofC, Thesis, UofC 1 vs 2, False, 0.4836652690426275, 0.6169199860237595,0.44160552061495456,0.6122030048916841,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 2 vs 1, False, 0.633631857349267, 0.7279226240538268,0.6166261548936065,0.7390610510879645,0.15217391304347827, 0.13043478260869565,0.14777777777777779, 0.12666666666666665
UofC, Thesis, UofC 2 vs 1, False, 0.5075000000000001, 0.655,0.47,0.655,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 1 vs 2, False, 0.40111940298507465, 0.5615671641791045,0.36007462686567165,0.5447761194029851,0.36363636363636365, 0.2,0.26666666666666666, 0.2
UofC, Thesis, UofC 2 vs 1, False, 0.6536229150951303, 0.7716344583382332,0.66424746484515,0.7980888832669238,0.15217391304347827, 0.10869565217391304,0.14777777777777779, 0.10555555555555556
UofC, Thesis, UofC 2 vs 1, False, 0.6049769785280728, 0.6785581767647656,0.6027296721453024,0.6676471892334654,0.19607843137254902, 0.13043478260869565,0.19090909090909092, 0.11454545454545453
UofC, Thesis, UofC 2 vs 1, False, 0.5754125412541254, 0.7517916077322018,0.5794750903661795,0.7445858871601446,0.16666666666666666, 0.16326530612244897,0.16, 0.16
UofC, Thesis, UofC 1 vs 2, False, 0.5768097347793837, 0.7553149369524688,0.5698321572479603,0.74477276827777,0.16666666666666666, 0.16,0.16, 0.16
UofC, Thesis, UofC 1 vs 2, False, 0.5196028433517194, 0.6614483378739281,0.488505361480547,0.6455003377486703,0.20754716981132076, 0.18181818181818182,0.2, 0.18181818181818182
UofC, Thesis, UofC 2 vs 1, False, 0.4733919098143236, 0.6111571618037135,0.43310676392572944,0.5972314323607427,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 1 vs 2, False, 0.6134601218619604, 0.708305582162685,0.5973189427333511,0.7102601275102551,0.1836734693877551, 0.18,0.18, 0.18
UofC, Thesis, UofC 2 vs 1, False, 0.5326380618901192, 0.6900694975204849,0.5040673527547206,0.6827331544053608,0.22807017543859648, 0.17543859649122806,0.21666666666666667, 0.16666666666666666
UofC, Thesis, UofC 1 vs 2, False, 0.6203603011472275, 0.7172214673913043,0.6189008723709368,0.7243397466539196,0.15217391304347827, 0.13043478260869565,0.14777777777777779, 0.12666666666666665
UofC, Thesis, UofC 2 vs 1, False, 0.46792452830188674, 0.6414308176100629,0.42794811320754716,0.637814465408805,0.36363636363636365, 0.2,0.26666666666666666, 0.2
UofC, Thesis, UofC 1 vs 2, False, 0.5459044245295428, 0.708574112398354,0.5447057014382825,0.7026295945648006,0.20754716981132076, 0.16981132075471697,0.2, 0.16363636363636364
UofC, Thesis, UofC 2 vs 1, False, 0.4723663522012579, 0.6505896226415094,0.41753144654088054,0.6396226415094339,0.36363636363636365, 0.2,0.26666666666666666, 0.2
UofC, Thesis, UofC 1 vs 2, False, 0.4917091836734694, 0.6278698979591837,0.4544005102040817,0.6355229591836735,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 1 vs 2, False, 0.4374946641313206, 0.656436821303864,0.4912666090748282,0.7063556707392324,0.3333333333333333, 0.25806451612903225,0.3225806451612903, 0.25806451612903225
UofC, Thesis, UofC 1 vs 2, False, 0.6620070172021544, 0.7615071024149023,0.6365148797688706,0.7541125295201305,0.1836734693877551, 0.14583333333333334,0.18, 0.14
UofC, Thesis, UofC 2 vs 1, False, 0.5644276995465239, 0.6573709752577085,0.5481775716867264,0.6627444963460511,0.18, 0.1276595744680851,0.17181818181818181, 0.11454545454545453
UofC, Thesis, UofC 2 vs 1, False, 0.5767810325524708, 0.7696830943487167,0.6091903688902116,0.7905786318608903,0.16666666666666666, 0.16,0.16, 0.16
UofC, Thesis, UofC 1 vs 2, False, 0.6684527140939229, 0.784239061389443,0.6415349592602639,0.7786766195461459,0.13636363636363635, 0.1111111111111111,0.13333333333333333, 0.1111111111111111
UofC, Thesis, UofC 22 vs 1, False, 0.41614774114774117, 0.5333638583638584,0.3731684981684982,0.5118437118437118,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 2 vs 1, False, 0.5151654411764706, 0.6492835595776771,0.4751838235294118,0.6622242647058824,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 2 vs 1, False, 0.46542070217917675, 0.5830054479418887,0.41544340193704604,0.5699530871670703,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 1 vs 2, False, 0.4905616956777904, 0.6804193891579082,0.467445169638866,0.6688249802101043,0.2459016393442623, 0.22580645161290322,0.23076923076923078, 0.2153846153846154
UofC, Thesis, UofC 1 vs 2, False, 0.6233440744718941, 0.6681476418318524,0.6037984571819158,0.6520847573479153,0.15217391304347827, 0.0975609756097561,0.14777777777777779, 0.08444444444444445
UofC, Thesis, UofC 2 vs 1, False, 0.5501444191959669, 0.7002916670595372,0.5539788352803996,0.7008495431701821,0.2413793103448276, 0.23728813559322035,0.23333333333333334, 0.23333333333333334
UofC, Thesis, UofC 1 vs 2, False, 0.37718546700743494, 0.5382352941176471,0.40591600836431224,0.6978537407063197,0.4375, 0.34615384615384615,0.26424501424501423, 0.33974358974358976
UofC, Thesis, UofC 1 vs 2, False, 0.65527950310559, 0.8895705521472392,0.6626623376623377,0.9144074675324676,0.15384615384615385, 0.07142857142857142,0.14285714285714285, 0.07142857142857142
UofC, Thesis, UofC 1 vs 2, False, 0.6277144168638114, 0.7415834384338321,0.6346056518719914,0.7629115026540965,0.19642857142857142, 0.16071428571428573,0.19166666666666665, 0.1568181818181818
UofC, Thesis, UofC 2 vs 1, False, 0.521294466403162, 0.6458624708624708,0.4777173913043478,0.6537055335968379,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 2 vs 1, False, 0.6371467424978641, 0.7394723405807232,0.6358618733001571,0.757596707604208,0.15217391304347827, 0.13043478260869565,0.14777777777777779, 0.12666666666666665
UofC, Thesis, UofC 1 vs 220, False, 0.5586466165413534, 0.7075107982722764,0.5450007998720205,0.697696368581027,0.16666666666666666, 0.16326530612244897,0.16, 0.16
UofC, Thesis, UofC 2 vs 1, False, 0.4879807692307692, 0.6471153846153845,0.4658653846153846,0.6520192307692307,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 1 vs 2, False, 0.6032784362013237, 0.7378931357637015,0.5651839310450977,0.7347493715047971,0.23529411764705882, 0.2,0.2, 0.2
UofC, Thesis, UofC 2 vs 1, False, 0.3852352193261284, 0.625,0.46056062581486307,0.7598435462842242,0.3333333333333333, 0.19230769230769232,0.23076923076923078, 0.19230769230769232
UofC, Thesis, UofC 1 vs 2, False, 0.5686909581646423, 0.6792922477133003,0.5340530814215025,0.6707452391662918,0.058823529411764705, 0.047619047619047616,0.047619047619047616, 0.047619047619047616
UofC, Thesis, UofC 2 vs 1, False, 0.6606985177920348, 0.7581352005656437,0.6245670512565695,0.7427966778209686,0.13636363636363635, 0.13333333333333333,0.13333333333333333, 0.13333333333333333
UofC, Thesis, UofC 1 vs 2, False, 0.5716474083209757, 0.7556294567042046,0.5601890596935304,0.7463685660730104,0.16666666666666666, 0.14,0.16, 0.14
UofC, Thesis, UofC 2 vs 1, False, 0.4318181818181818, 0.5826972010178118,0.48700305810397554,0.7187537233408794,0.4, 0.3225806451612903,0.3870967741935484, 0.3225806451612903
UofC, Thesis, UofC 22 vs 1, False, 0.46206636500754145, 0.6482277526395173,0.41693061840120665,0.6386123680241327,0.36363636363636365, 0.2,0.26666666666666666, 0.2
UofC, Thesis, UofC 2 vs 1, False, 0.5371289077880148, 0.674004319321508,0.5174247260213152,0.656629019205734,0.20754716981132076, 0.2037037037037037,0.2, 0.2
UofC, Thesis, UofC 2 vs 1, False, 0.380682478781537, 0.7299461971142088,0.43191198697825833,0.7835571445180793,0.3333333333333333, 0.038461538461538464,0.23076923076923078, 0.038461538461538464
UofC, Thesis, UofC 253 vs 1, False, 0.4903846153846154, 0.6322115384615384,0.45192307692307687,0.6298076923076923,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 1 vs 2, False, 0.5657208880638609, 0.7545225441026024,0.5757535888315037,0.7877344611549806,0.19230769230769232, 0.2037037037037037,0.18181818181818182, 0.2
UofC, Thesis, UofC 1 vs 2, False, 0.5953571756918268, 0.5260733658177806,0.5906453985473936,0.5125953847568263,0.23214285714285715, 0.0975609756097561,0.2265151515151515, 0.0696969696969697
UofC, Thesis, UofC 2 vs 1, False, 0.4985096078737697, 0.6940728011248243,0.4753569754725824,0.6790501484143102,0.2459016393442623, 0.265625,0.23076923076923078, 0.26153846153846155
UofC, Thesis, UofC 1 vs 2, False, 0.4925980392156863, 0.646078431372549,0.46534313725490195,0.648578431372549,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 2 vs 1, False, 0.5812523970516668, 0.6830340308820828,0.5524120382754765,0.6706483239170161,0.23214285714285715, 0.19642857142857142,0.2265151515151515, 0.19166666666666665
UofC, Thesis, UofC 2 vs 1, False, 0.5110176282051282, 0.648076923076923,0.4781650641025641,0.6664663461538461,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 1 vs 2, False, 0.6062111801242236, 0.7186740480691332,0.6086024844720497,0.7253519668737061,0.15217391304347827, 0.13043478260869565,0.14777777777777779, 0.12666666666666665
UofC, Thesis, UofC 1 vs 2, False, 0.4771869639794168, 0.6159519725557461,0.43760720411663806,0.6066895368782161,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 1 vs 2, False, 0.685869552518955, 0.8148881298957626,0.683126097674002,0.8164883777984602,0.13636363636363635, 0.13333333333333333,0.13333333333333333, 0.13333333333333333
UofC, Thesis, UofC 1 vs 2, False, 0.5751087354172595, 0.7590494288850047,0.5728273240925166,0.7627611682451932,0.16666666666666666, 0.14,0.16, 0.14
UofC, Thesis, UofC 1 vs 2, False, 0.6925281729347846, 0.8146716173865649,0.6788611799036265,0.8220891167041027,0.13636363636363635, 0.1111111111111111,0.13333333333333333, 0.1111111111111111
UofC, Thesis, UofC 2 vs 1, False, 0.6353884487605418, 0.8292682926829269,0.6684577050856121,0.860600881676463,0.125, 0.12,0.12, 0.12
UofC, Thesis, UofC 1 vs 2, False, 0.6353562659656258, 0.7395687110934748,0.6099513900944917,0.7400114084472111,0.1836734693877551, 0.16,0.18, 0.16
UofC, Thesis, UofC 2 vs 1, False, 0.4089160839160839, 0.6029900332225914,0.4187062937062937,0.6791958041958042,0.3333333333333333, 0.23076923076923078,0.23076923076923078, 0.23076923076923078
UofC, Thesis, UofC 2 vs 1, False, 0.41848193177980414, 0.6162790697674418,0.4285292131036812,0.6950776764606552,0.3333333333333333, 0.23076923076923078,0.23076923076923078, 0.23076923076923078
UofC, Thesis, UofC 2 vs 1, False, 0.6208894166932724, 0.7085808659638779,0.6088556756708371,0.7269447784663768,0.15217391304347827, 0.14893617021276595,0.14777777777777779, 0.14777777777777779
UofC, Thesis, UofC 1 vs 2, False, 0.6086359393750833, 0.751864527312325,0.605342459664874,0.7425574469976444,0.1320754716981132, 0.14545454545454545,0.12727272727272726, 0.14545454545454545
UofC, Thesis, UofC 1 vs 2, False, 0.4659316976127321, 0.6085046419098143,0.4352619363395226,0.6058521220159151,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 2 vs 1, False, 0.5690148596587783, 0.6510920987530784,0.5419344796339843,0.6493226152554716,0.28125, 0.25,0.27692307692307694, 0.24615384615384617
UofC, Thesis, UofC 1 vs 2, False, 0.6853691153880908, 0.796584440227704,0.6577970543055932,0.7823240263847475,0.13636363636363635, 0.13333333333333333,0.13333333333333333, 0.13333333333333333
UofC, Thesis, UofC 2 vs 1, False, 0.5984238380119651, 0.7030219358797362,0.5671179117451551,0.6856752058086619,0.1836734693877551, 0.16,0.18, 0.16
UofC, Thesis, UofC 1 vs 2, False, 0.5850066934404283, 0.7361774759922132,0.5674258214291765,0.7477274982994062,0.18, 0.13725490196078433,0.17181818181818181, 0.13363636363636364
UofC, Thesis, UofC 1 vs 2, False, 0.5123549419767907, 0.6527110844337735,0.47008803521408565,0.6552621048419367,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 1 vs 2, False, 0.3932404095226347, 0.6179401993355481,0.4676390773405699,0.7656037991858888,0.3333333333333333, 0.23076923076923078,0.23076923076923078, 0.23076923076923078
UofC, Thesis, UofC 1 vs 2, False, 0.5074509803921569, 0.6510294117647059,0.4678921568627451,0.648578431372549,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 1 vs 2, False, 0.5729337617209471, 0.6803850865635763,0.5848954842089853,0.6827157925556094,0.18, 0.15217391304347827,0.17181818181818181, 0.13363636363636364
UofC, Thesis, UofC 1 vs 2, False, 0.6079035620411493, 0.7016526179038642,0.5890510287319859,0.7003081664098614,0.15217391304347827, 0.13043478260869565,0.14777777777777779, 0.12666666666666665
UofC, Thesis, UofC 2 vs 1, False, 0.5580446023981334, 0.7152509391638064,0.543295001036008,0.7032749114888787,0.16666666666666666, 0.16,0.16, 0.16
UofC, Thesis, UofC 2 vs 1, False, 0.4794827586206897, 0.6141379310344828,0.44405172413793104,0.6098275862068966,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 1 vs 2, False, 0.40557971014492755, 0.6245847176079734,0.43614492753623185,0.7142028985507246,0.3333333333333333, 0.23076923076923078,0.23076923076923078, 0.23076923076923078
UofC, Thesis, UofC 1 vs 2, False, 0.5758375963117343, 0.7738568902362006,0.5807637046861185,0.7730161361626878,0.16666666666666666, 0.14,0.16, 0.14
UofC, Thesis, UofC 2 vs 1, False, 0.4159267197387222, 0.6146179401993355,0.40365380689936725,0.6608491528883446,0.3333333333333333, 0.23076923076923078,0.23076923076923078, 0.23076923076923078
UofC, Thesis, UofC 2 vs 1, False, 0.5225091311897492, 0.5733938087539668,0.5135515837375008,0.5513674330878391,0.23728813559322035, 0.14893617021276595,0.22435897435897437, 0.11217948717948718
UofC, Thesis, UofC 1 vs 2, False, 0.48214285714285715, 0.6986607142857142,0.4196428571428571,0.6964285714285714,0.36363636363636365, 0.13333333333333333,0.26666666666666666, 0.13333333333333333
UofC, Thesis, UofC 1 vs 2, False, 0.5971493229669671, 0.6340065725354649,0.5870065349654909,0.6410222126946732,0.19607843137254902, 0.1702127659574468,0.19090909090909092, 0.1527272727272727
UofC, Thesis, UofC 2 vs 1, False, 0.4476047904191617, 0.6775147928994083,0.4648678980593874,0.6942155716623801,0.3448275862068966, 0.26666666666666666,0.3333333333333333, 0.26666666666666666
UofC, Thesis, UofC 2 vs 1, False, 0.6456440353124597, 0.7466003316749585,0.6322082203751701,0.751804848015412,0.13636363636363635, 0.15217391304347827,0.13333333333333333, 0.15555555555555556
UofC, Thesis, UofC 1 vs 2, False, 0.6183106244355409, 0.7341124565849996,0.6141706459247583,0.7477794883216627,0.19607843137254902, 0.14,0.19090909090909092, 0.13363636363636364
UofC, Thesis, UofC 2 vs 1, False, 0.5985885117854427, 0.6888919610147232,0.5829142185663925,0.6954268334830995,0.15217391304347827, 0.13043478260869565,0.14777777777777779, 0.12666666666666665
UofC, Thesis, UofC 1 vs 2, False, 0.558072546230441, 0.6431247036510195,0.5336124401913875,0.636862580283633,0.18, 0.14893617021276595,0.17181818181818181, 0.13363636363636364
UofC, Thesis, UofC 1 vs 2, False, 0.6210658366014221, 0.7060317488231949,0.6000606721418146,0.7177030758137981,0.15217391304347827, 0.13043478260869565,0.14777777777777779, 0.12666666666666665
UofC, Thesis, UofC 2 vs 1, False, 0.4967885375494071, 0.6880974695407684,0.47134387351778656,0.7085968379446641,0.36363636363636365, 0.2,0.26666666666666666, 0.2
UofC, Thesis, UofC 2 vs 1, False, 0.47766596045197746, 0.6125488917861799,0.4481814971751413,0.6186882062146893,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 2 vs 1, False, 0.4428837555886736, 0.5918777943368108,0.40830849478390463,0.5752608047690015,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 1 vs 2, False, 0.6853088852295853, 0.8200949537958377,0.6971431808158988,0.8442283027799469,0.13636363636363635, 0.1111111111111111,0.13333333333333333, 0.1111111111111111
UofC, Thesis, UofC 1 vs 2, False, 0.5002745177782942, 0.7332108412735301,0.4820992137268572,0.7269608412735301,0.234375, 0.09090909090909091,0.22252747252747251, 0.08901098901098901
UofC, Thesis, UofC 1 vs 2, False, 0.5574434770075407, 0.6935025661822098,0.5388481604503932,0.7058598723332701,0.18, 0.1568627450980392,0.17181818181818181, 0.1527272727272727
UofC, Thesis, UofC 1 vs 2, False, 0.6161748927580626, 0.7352185038422665,0.6096878416032038,0.7500479886201301,0.2222222222222222, 0.18181818181818182,0.21818181818181817, 0.18181818181818182
UofC, Thesis, UofC 1 vs 2, False, 0.49644886363636365, 0.6222027972027973,0.4633049242424242,0.6388731060606061,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 1 vs 2, False, 0.636494655978624, 0.7513565891472869,0.642189378757515,0.7636389445557783,0.15217391304347827, 0.1111111111111111,0.14777777777777779, 0.10555555555555556
UofC, Thesis, UofC 1 vs 22, False, 0.5038639100762746, 0.6468069666182874,0.48233641107988756,0.6573665194700924,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 2 vs 1, False, 0.6004196537856269, 0.6942606964638789,0.5796911778551925,0.6879215032213808,0.15217391304347827, 0.15217391304347827,0.14777777777777779, 0.14777777777777779
UofC, Thesis, UofC 1 vs 2, False, 0.5462321924909653, 0.7045401336762374,0.5316068432939205,0.6936694778459009,0.20754716981132076, 0.1509433962264151,0.2, 0.14545454545454545
UofC, Thesis, UofC 2 vs 1, False, 0.4978264890862005, 0.6756844247132816,0.45444876063633,0.680401405845357,0.36363636363636365, 0.2,0.26666666666666666, 0.2
UofC, Thesis, UofC 2 vs 1, False, 0.6212963481572757, 0.7268235876180875,0.5952564317986632,0.7169681864008065,0.1836734693877551, 0.16,0.18, 0.16
UofC, Thesis, UofC 2 vs 1, False, 0.6383875690540167, 0.7410784481583848,0.6550863240725535,0.786742327622655,0.15217391304347827, 0.13043478260869565,0.14777777777777779, 0.12666666666666665
UofC, Thesis, UofC 1 vs 2, False, 0.6055599623810157, 0.715214504053415,0.6073411642885642,0.7343349229570801,0.19607843137254902, 0.1568627450980392,0.19090909090909092, 0.1527272727272727
UofC, Thesis, UofC 1 vs 2, False, 0.6343948886468506, 0.7391183598489433,0.6134802940455466,0.7244021187663492,0.13636363636363635, 0.11363636363636363,0.13333333333333333, 0.1111111111111111
UofC, Thesis, UofC 1 vs 2, False, 0.6116746831121757, 0.6522074598738277,0.5884052500548153,0.6305228128703502,0.15217391304347827, 0.0975609756097561,0.14777777777777779, 0.08444444444444445
UofC, Thesis, UofC 2 vs 1, False, 0.6781800677174042, 0.8071820833738989,0.6574934464120232,0.7981855485722733,0.13636363636363635, 0.1111111111111111,0.13333333333333333, 0.1111111111111111
UofC, Thesis, UofC 2 vs 1, False, 0.501207729468599, 0.6440170940170941,0.4799718196457327,0.6592190016103059,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 1 vs 2, False, 0.6124477861319966, 0.6655527708159288,0.6037037037037036,0.6518796992481204,0.15217391304347827, 0.0975609756097561,0.14777777777777779, 0.08444444444444445
UofC, Thesis, UofC 1 vs 2, False, 0.47710437710437714, 0.6078282828282828,0.4426346801346801,0.6009680134680134,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 1 vs 2, False, 0.6406690971908363, 0.752244719636024,0.6141191358582663,0.7455733325298542,0.1836734693877551, 0.16,0.18, 0.16
UofC, Thesis, UofC 2 vs 1, False, 0.6183706816059757, 0.752859477124183,0.5924953314659197,0.7460084033613446,0.1836734693877551, 0.12,0.18, 0.12
UofC, Thesis, UofC 2 vs 1, False, 0.5664894856546299, 0.717768358158871,0.5523340355325217,0.7148776122741932,0.16666666666666666, 0.19230769230769232,0.16, 0.2
UofC, Thesis, UofC 2 vs 1, False, 0.48379629629629634, 0.6157407407407407,0.4398148148148148,0.6064814814814814,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 2 vs 1, False, 0.6135306553911205, 0.7005537098560355,0.5958536480131165,0.7102745537961486,0.15217391304347827, 0.13043478260869565,0.14777777777777779, 0.12666666666666665
UofC, Thesis, UofC 2 vs 1, False, 0.5576300901910459, 0.798116651905941,0.5565612931600605,0.7964676679860948,0.1935483870967742, 0.06153846153846154,0.18461538461538463, 0.06153846153846154
UofC, Thesis, UofC 22 vs 1, False, 0.4831544686840253, 0.6204257565095004,0.4549173117522871,0.6165112596762843,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 1 vs 2, False, 0.6408654471911013, 0.7481808091760784,0.6412809499494387,0.7665825649035333,0.15217391304347827, 0.13043478260869565,0.14777777777777779, 0.12666666666666665
UofC, Thesis, UofC 1 vs 2, False, 0.4941100072912869, 0.6205910499453153,0.4534838680277069,0.6253303864382064,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 2 vs 1, False, 0.5281133860073183, 0.6671029626728067,0.5053100727053856,0.6640982525867257,0.18, 0.1568627450980392,0.17181818181818181, 0.1527272727272727
UofC, Thesis, UofC 1 vs 2, False, 0.5053191489361702, 0.800531914893617,0.5,0.8031914893617021,0.36363636363636365, 0.06666666666666667,0.26666666666666666, 0.06666666666666667
UofC, Thesis, UofC 1 vs 2, False, 0.6397951987020574, 0.727519833882719,0.6022054127354565,0.7144904636936275,0.13636363636363635, 0.11363636363636363,0.13333333333333333, 0.1111111111111111
UofC, Thesis, UofC 2 vs 1, False, 0.4366379310344828, 0.6145833333333334,0.4026580459770115,0.6018678160919539,0.36363636363636365, 0.2,0.26666666666666666, 0.2
UofC, Thesis, UofC 1 vs 2, False, 0.5978358686341902, 0.6952824972080971,0.5780995543797638,0.7051240905986057,0.19607843137254902, 0.1568627450980392,0.19090909090909092, 0.1527272727272727
UofC, Thesis, UofC 1 vs 2, False, 0.5899303486507206, 0.6851448757914367,0.5487206509766456,0.6660059391605395,0.2222222222222222, 0.2,0.21818181818181817, 0.2
UofC, Thesis, UofC 1 vs 2, False, 0.5687559030904737, 0.6649902357772608,0.5704417159048476,0.6908440168593484,0.2878787878787879, 0.24615384615384617,0.28186813186813187, 0.23736263736263735
UofC, Thesis, UofC 2 vs 1, False, 0.5494390715667312, 0.6531270148291425,0.5313604126370084,0.6803739522888459,0.21818181818181817, 0.09433962264150944,0.2090909090909091, 0.08712121212121213
UofC, Thesis, UofC 1 vs 2, False, 0.5975226316600957, 0.6974956498755533,0.5832677143675249,0.702009592299729,0.15217391304347827, 0.13043478260869565,0.14777777777777779, 0.12666666666666665
UofC, Thesis, UofC 2 vs 1, False, 0.4419045495093666, 0.5819209039548022,0.40529289325007434,0.5732976509069283,0.36363636363636365, 0.26666666666666666,0.26666666666666666, 0.26666666666666666
UofC, Thesis, UofC 2 vs 1, False, 0.34110957815962206, 0.6963919896316736,0.3646055437100213,0.6965487687612358,0.41379310344827586, 0.1,0.4, 0.1
UofC, Thesis, UofC 2 vs 1, False, 0.4214047676808948, 0.6546875,0.47191613784649955,0.7293249403082266,0.3157894736842105, 0.2222222222222222,0.2222222222222222, 0.2222222222222222
UofC, Thesis, UofC 1 vs 2, False, 0.4264705882352941, 0.6197916666666667,0.4838952438290187,0.7450476782350314,0.4, 0.2903225806451613,0.3870967741935484, 0.2903225806451613
UofC, Thesis, UofC 2 vs 1, False, 0.6184817659474672, 0.6672593222326454,0.604732938555347,0.6499091228893058,0.15217391304347827, 0.0975609756097561,0.14777777777777779, 0.08444444444444445
UofC, Thesis, UofC 1 vs 2, False, 0.6042618313353584, 0.7496058153824751,0.5970447747350847,0.7617559765344215,0.19607843137254902, 0.08,0.19090909090909092, 0.07636363636363636
UofC, Thesis, UofC 2 vs 1, False, 0.6366714131031312, 0.7312293270443051,0.6098985449205714,0.7256782212729349,0.1836734693877551, 0.16326530612244897,0.18, 0.16
UofC, Thesis, UofC 2 vs 1, False, 0.6750255824820627, 0.7910916769686681,0.6716259220044836,0.7945445726690366,0.1836734693877551, 0.14285714285714285,0.18, 0.14
UofC, Thesis, UofC 1 vs 2, False, 0.6190552884332788, 0.7279779996766036,0.6026768395189448,0.7377825846725368,0.19607843137254902, 0.13725490196078433,0.19090909090909092, 0.13363636363636364
UofC, Thesis, UofC 2 vs 1, False, 0.5284715616027089, 0.7043558705195452,0.4922081322383292,0.6897792827781221,0.19230769230769232, 0.2,0.18181818181818182, 0.2
UofC, Thesis, UofC 1 vs 2, False, 0.543339404272908, 0.7090728254411118,0.5289790488000206,0.6891775814410085,0.16666666666666666, 0.16,0.16, 0.16
